YEAR,MONTH,Datetime,Rainfall,SPI
1943,Feb,01-02-1943,0.0,-0.6503951155186041
1943,Mar,01-03-1943,0.0,-0.6697325609605339
1943,Apr,01-04-1943,17.058,1.7957148590255083
1943,May,01-05-1943,10.931,0.10891561926746778
1943,Jun,01-06-1943,44.92,-0.11309645635642718
1943,Jul,01-07-1943,414.487,1.9653057057889498
1943,Aug,01-08-1943,158.939,-0.1322923949646175
1943,Sep,01-09-1943,185.163,1.4520167414222636
1943,Oct,01-10-1943,0.336,-0.6594737982898
1943,Nov,01-11-1943,0.0,-0.5152376445279412
1943,Dec,01-12-1943,0.0,-0.6349551894818942
1944,Jan,01-01-1944,21.933,3.010565263801553
1944,Feb,01-02-1944,9.973,0.37233306332460087
1944,Mar,01-03-1944,28.486,3.2794400876709675
1944,Apr,01-04-1944,14.421,1.4237511386729715
1944,May,01-05-1944,0.2,-0.8897068827787917
1944,Jun,01-06-1944,39.239,-0.23731364152402107
1944,Jul,01-07-1944,254.778,0.4072281859772433
1944,Aug,01-08-1944,236.502,0.7024913658060291
1944,Sep,01-09-1944,57.422,-0.5056101381221385
1944,Oct,01-10-1944,12.332,0.4380807409844688
1944,Nov,01-11-1944,0.0,-0.5152376445279412
1944,Dec,01-12-1944,0.0,-0.6349551894818942
1945,Jan,01-01-1945,10.372,0.9071504386141321
1945,Feb,01-02-1945,0.0,-0.6503951155186041
1945,Mar,01-03-1945,0.0,-0.6697325609605339
1945,Apr,01-04-1945,3.931,-0.05592251566836558
1945,May,01-05-1945,22.404,1.176588339980984
1945,Jun,01-06-1945,27.52,-0.4935539500927649
1945,Jul,01-07-1945,380.205,1.6308598477960676
1945,Aug,01-08-1945,198.68,0.29542625228711666
1945,Sep,01-09-1945,79.617,-0.16547244864508714
1945,Oct,01-10-1945,0.724,-0.6239743683766276
1945,Nov,01-11-1945,0.0,-0.5152376445279412
1945,Dec,01-12-1945,0.0,-0.6349551894818942
1946,Jan,01-01-1946,0.0,-0.9799370595991537
1946,Feb,01-02-1946,1.516,-0.49492976716542064
1946,Mar,01-03-1946,0.0,-0.6697325609605339
1946,Apr,01-04-1946,0.322,-0.5649923172429973
1946,May,01-05-1946,9.436,-0.030208473599847144
1946,Jun,01-06-1946,49.708,-0.008405049459324597
1946,Jul,01-07-1946,174.042,-0.38041024792139616
1946,Aug,01-08-1946,212.901,0.4484819600591131
1946,Sep,01-09-1946,13.096,-1.1849047190529687
1946,Oct,01-10-1946,0.857,-0.6118057493599989
1946,Nov,01-11-1946,1.482,-0.3801047048064233
1946,Dec,01-12-1946,1.754,-0.3668936611401011
1947,Jan,01-01-1947,1.781,-0.6559009205403549
1947,Feb,01-02-1947,2.206,-0.4241704727302647
1947,Mar,01-03-1947,1.238,-0.4981017339224874
1947,Apr,01-04-1947,0.448,-0.5472193067142072
1947,May,01-05-1947,1.733,-0.7470465253436119
1947,Jun,01-06-1947,11.996,-0.8329920036998282
1947,Jul,01-07-1947,153.368,-0.5821001629830849
1947,Aug,01-08-1947,206.671,0.381430623344428
1947,Sep,01-09-1947,248.532,2.423144709183979
1947,Oct,01-10-1947,31.136,2.158522184508423
1947,Nov,01-11-1947,0.0,-0.5152376445279412
1947,Dec,01-12-1947,2.205,-0.2979679203863107
1948,Jan,01-01-1948,18.619,2.407614244800497
1948,Feb,01-02-1948,11.633,0.542565568777295
1948,Mar,01-03-1948,3.677,-0.1599695956787109
1948,Apr,01-04-1948,0.748,-0.5049026149789924
1948,May,01-05-1948,4.445,-0.49466890671072994
1948,Jun,01-06-1948,21.454,-0.6261893039436053
1948,Jul,01-07-1948,320.477,1.0481697420204794
1948,Aug,01-08-1948,168.771,-0.026473977215213926
1948,Sep,01-09-1948,68.469,-0.33631520432385137
1948,Oct,01-10-1948,4.852,-0.24628971198081387
1948,Nov,01-11-1948,3.861,-0.16318077525346045
1948,Dec,01-12-1948,0.004,-0.6343438747080248
1949,Jan,01-01-1949,6.948,0.2841859579081651
1949,Feb,01-02-1949,5.168,-0.12041825516949319
1949,Mar,01-03-1949,0.486,-0.6023556773252429
1949,Apr,01-04-1949,0.014,-0.6084374540911508
1949,May,01-05-1949,3.608,-0.5725597867976482
1949,Jun,01-06-1949,18.642,-0.68767473339111
1949,Jul,01-07-1949,339.454,1.2333041871266837
1949,Aug,01-08-1949,126.777,-0.47844088475879143
1949,Sep,01-09-1949,83.876,-0.10020340519013059
1949,Oct,01-10-1949,7.614,0.006414992710377322
1949,Nov,01-11-1949,0.0,-0.5152376445279412
1949,Dec,01-12-1949,0.0,-0.6349551894818942
1950,Jan,01-01-1950,1.77,-0.657902266710847
1950,Feb,01-02-1950,0.172,-0.6327565667608549
1950,Mar,01-03-1950,4.823,-0.0010932404399376405
1950,Apr,01-04-1950,0.0,-0.6104122330387941
1950,May,01-05-1950,10.816,0.09821376596998223
1950,Jun,01-06-1950,13.86,-0.7922349480489932
1950,Jul,01-07-1950,304.719,0.8944389844727346
1950,Aug,01-08-1950,109.121,-0.6684663102859958
1950,Sep,01-09-1950,118.001,0.42276116581254447
1950,Oct,01-10-1950,0.083,-0.6826216224342141
1950,Nov,01-11-1950,0.002,-0.5150552788872914
1950,Dec,01-12-1950,0.7,-0.5279751040547249
1951,Jan,01-01-1951,2.422,-0.5392770209689398
1951,Feb,01-02-1951,0.031,-0.6472160747541262
1951,Mar,01-03-1951,8.487,0.5068674625224227
1951,Apr,01-04-1951,4.305,-0.0031677066384646255
1951,May,01-05-1951,15.08,0.49501987432197664
1951,Jun,01-06-1951,72.224,0.4839156935847778
1951,Jul,01-07-1951,113.013,-0.975792555471932
1951,Aug,01-08-1951,191.756,0.2209056334408118
1951,Sep,01-09-1951,64.641,-0.3949791860908325
1951,Oct,01-10-1951,2.247,-0.48462995662981956
1951,Nov,01-11-1951,49.122,3.963844855472478
1951,Dec,01-12-1951,0.0,-0.6349551894818942
1952,Jan,01-01-1952,0.412,-0.9049775484861692
1952,Feb,01-02-1952,5.17,-0.12021315576533338
1952,Mar,01-03-1952,5.644,0.11272655681227252
1952,Apr,01-04-1952,3.978,-0.0492929006298485
1952,May,01-05-1952,5.358,-0.4097054974880821
1952,Jun,01-06-1952,34.802,-0.3343303024267873
1952,Jul,01-07-1952,316.059,1.0050689369153942
1952,Aug,01-08-1952,285.41,1.2288712656522294
1952,Sep,01-09-1952,3.808,-1.3272430321803776
1952,Oct,01-10-1952,0.003,-0.6899410925194044
1952,Nov,01-11-1952,0.0,-0.5152376445279412
1952,Dec,01-12-1952,10.574,0.981055415242233
1953,Jan,01-01-1953,11.839,1.1740572415334238
1953,Feb,01-02-1953,0.0,-0.6503951155186041
1953,Mar,01-03-1953,0.0,-0.6697325609605339
1953,Apr,01-04-1953,2.326,-0.28231681645176354
1953,May,01-05-1953,3.544,-0.5785156008066836
1953,Jun,01-06-1953,38.149,-0.2611468983155504
1953,Jul,01-07-1953,184.566,-0.27774096930529824
1953,Aug,01-08-1953,216.927,0.4918124065460027
1953,Sep,01-09-1953,78.726,-0.17912699612533284
1953,Oct,01-10-1953,0.469,-0.6473051792731712
1953,Nov,01-11-1953,0.0,-0.5152376445279412
1953,Dec,01-12-1953,0.0,-0.6349551894818942
1954,Jan,01-01-1954,7.144,0.3198463078551191
1954,Feb,01-02-1954,17.738,1.1686314999753065
1954,Mar,01-03-1954,2.96,-0.2593712943752209
1954,Apr,01-04-1954,0.0,-0.6104122330387941
1954,May,01-05-1954,1.024,-0.8130257774124586
1954,Jun,01-06-1954,12.355,-0.8251423347198661
1954,Jul,01-07-1954,248.264,0.3436793755529503
1954,Aug,01-08-1954,120.657,-0.5443083294929606
1954,Sep,01-09-1954,172.374,1.25602571142803
1954,Oct,01-10-1954,28.521,1.919267006098768
1954,Nov,01-11-1954,11.193,0.5053716633687857
1954,Dec,01-12-1954,0.0,-0.6349551894818942
1955,Jan,01-01-1955,6.429,0.1897588067731193
1955,Feb,01-02-1955,0.032,-0.6471135250520462
1955,Mar,01-03-1955,1.634,-0.4432020509603982
1955,Apr,01-04-1955,2.025,-0.3247745638260957
1955,May,01-05-1955,8.005,-0.1633767524581267
1955,Jun,01-06-1955,68.292,0.39794104614964687
1955,Jul,01-07-1955,121.472,-0.8932688546154546
1955,Aug,01-08-1955,295.65,1.3390808463839101
1955,Sep,01-09-1955,157.017,1.0206801607499913
1955,Oct,01-10-1955,28.629,1.9291482907137754
1955,Nov,01-11-1955,0.0,-0.5152376445279412
1955,Dec,01-12-1955,6.75,0.3966384914229536
1956,Jan,01-01-1956,9.101,0.6759039856417947
1956,Feb,01-02-1956,0.397,-0.6096828837928695
1956,Mar,01-03-1956,11.311,0.8983742925348972
1956,Apr,01-04-1956,0.87,-0.48769382700667185
1956,May,01-05-1956,0.368,-0.8740728710050734
1956,Jun,01-06-1956,50.258,0.003620905802456206
1956,Jul,01-07-1956,517.613,2.971374883531598
1956,Aug,01-08-1956,136.114,-0.3779499809217104
1956,Sep,01-09-1956,13.82,-1.1738094414146993
1956,Oct,01-10-1956,46.525,3.5665137487708742
1956,Nov,01-11-1956,0.88,-0.4349967626420195
1956,Dec,01-12-1956,5.283,0.1724387981063
1957,Jan,01-01-1957,13.186,1.419131177138254
1957,Feb,01-02-1957,0.0,-0.6503951155186041
1957,Mar,01-03-1957,14.091,1.2837811577738059
1957,Apr,01-04-1957,2.929,-0.1972602660639824
1957,May,01-05-1957,11.459,0.15805108484201139
1957,Jun,01-06-1957,35.435,-0.3204895211891376
1957,Jul,01-07-1957,222.495,0.09228402771389388
1957,Aug,01-08-1957,181.975,0.11563611106419285
1957,Sep,01-09-1957,64.557,-0.3962664834963777
1957,Oct,01-10-1957,4.942,-0.23805530813497486
1957,Nov,01-11-1957,14.028,0.7638749589899078
1957,Dec,01-12-1957,2.414,-0.26602672345162726
1958,Jan,01-01-1958,1.602,-0.6884682809510931
1958,Feb,01-02-1958,1.21,-0.5263099760018812
1958,Mar,01-03-1958,2.466,-0.3278572625147968
1958,Apr,01-04-1958,0.206,-0.5813547713806134
1958,May,01-05-1958,3.674,-0.5664178536008301
1958,Jun,01-06-1958,11.773,-0.8378679819241506
1958,Jul,01-07-1958,303.012,0.8777859572399639
1958,Aug,01-08-1958,121.098,-0.5395619989165278
1958,Sep,01-09-1958,273.61,2.80746428461563
1958,Oct,01-10-1958,9.067,0.13935486813264428
1958,Nov,01-11-1958,41.306,3.2511599318128495
1958,Dec,01-12-1958,8.453,0.6569057563979095
1959,Jan,01-01-1959,4.172,-0.22088103929971012
1959,Feb,01-02-1959,0.747,-0.5737904880648915
1959,Mar,01-03-1959,0.804,-0.5582695682799288
1959,Apr,01-04-1959,1.197,-0.4415686330152879
1959,May,01-05-1959,28.43,1.737365452769239
1959,Jun,01-06-1959,61.709,0.2540012943527323
1959,Jul,01-07-1959,196.905,-0.1573650448617377
1959,Aug,01-08-1959,143.234,-0.30131988181921293
1959,Sep,01-09-1959,120.596,0.4625294606624184
1959,Oct,01-10-1959,1.371,-0.5647781540626519
1959,Nov,01-11-1959,13.103,0.6795308501893657
1959,Dec,01-12-1959,0.0,-0.6349551894818942
1960,Jan,01-01-1960,0.912,-0.8140072680092465
1960,Feb,01-02-1960,0.0,-0.6503951155186041
1960,Mar,01-03-1960,3.294,-0.21306701632133768
1960,Apr,01-04-1960,0.666,-0.5164691773866179
1960,May,01-05-1960,8.771,-0.0920931035374823
1960,Jun,01-06-1960,44.184,-0.12918937103401024
1960,Jul,01-07-1960,188.457,-0.23978143271320054
1960,Aug,01-08-1960,169.253,-0.021286377809679645
1960,Sep,01-09-1960,21.997,-1.0484971689725344
1960,Oct,01-10-1960,19.324,1.0778024264300912
1960,Nov,01-11-1960,0.0,-0.5152376445279412
1960,Dec,01-12-1960,0.896,-0.4980206801351173
1961,Jan,01-01-1961,8.103,0.49432730580985657
1961,Feb,01-02-1961,23.096,1.7180928037196053
1961,Mar,01-03-1961,0.0,-0.6697325609605339
1961,Apr,01-04-1961,10.505,0.8713772558893043
1961,May,01-05-1961,9.025,-0.0684559666891224
1961,Jun,01-06-1961,54.678,0.10026585536076718
1961,Jul,01-07-1961,153.792,-0.5779637344261455
1961,Aug,01-08-1961,248.602,0.8327194836628014
1961,Sep,01-09-1961,172.835,1.2630905221894144
1961,Oct,01-10-1961,13.012,0.5002962367085855
1961,Nov,01-11-1961,3.016,-0.24023025842801013
1961,Dec,01-12-1961,0.716,-0.5255298449592464
1962,Jan,01-01-1962,5.517,0.023829015183212197
1962,Feb,01-02-1962,0.861,-0.5620998220277789
1962,Mar,01-03-1962,9.31,0.6209645309007042
1962,Apr,01-04-1962,1.546,-0.39234021496332155
1962,May,01-05-1962,1.338,-0.7838050649306282
1962,Jun,01-06-1962,13.6,-0.7979199450818352
1962,Jul,01-07-1962,281.655,0.6694328801396209
1962,Aug,01-08-1962,110.588,-0.652677496327658
1962,Sep,01-09-1962,108.835,0.2822924989169981
1962,Oct,01-10-1962,0.0,-0.6902155726475988
1962,Nov,01-11-1962,1.32,-0.39487632169905884
1962,Dec,01-12-1962,2.263,-0.2891038561652023
1963,Jan,01-01-1963,2.274,-0.566204223990109
1963,Feb,01-02-1963,3.802,-0.2605011482106862
1963,Mar,01-03-1963,1.739,-0.42864531684166246
1963,Apr,01-04-1963,1.182,-0.44368446760204877
1963,May,01-05-1963,6.389,-0.31376105618627453
1963,Jun,01-06-1963,29.875,-0.44206099619913986
1963,Jul,01-07-1963,79.202,-1.3056434657046276
1963,Aug,01-08-1963,185.421,0.15272421801745203
1963,Sep,01-09-1963,143.938,0.8202448897128045
1963,Oct,01-10-1963,6.999,-0.04985343356952221
1963,Nov,01-11-1963,15.168,0.8678233741603064
1963,Dec,01-12-1963,5.276,0.17136899725202814
1964,Jan,01-01-1964,0.0,-0.9799370595991537
1964,Feb,01-02-1964,0.031,-0.6472160747541262
1964,Mar,01-03-1964,0.621,-0.5836398763154397
1964,Apr,01-04-1964,0.489,-0.5414360255103944
1964,May,01-05-1964,26.815,1.5870742086349818
1964,Jun,01-06-1964,25.666,-0.5340923520115678
1964,Jul,01-07-1964,334.385,1.1838524032702602
1964,Aug,01-08-1964,252.09,0.8702596220995301
1964,Sep,01-09-1964,99.33,0.13662866749193042
1964,Oct,01-10-1964,4.588,-0.2704439632619415
1964,Nov,01-11-1964,0.0,-0.5152376445279412
1964,Dec,01-12-1964,9.043,0.7470746855436666
1965,Jan,01-01-1965,6.415,0.18721163891976542
1965,Feb,01-02-1965,3.476,-0.2939323510887455
1965,Mar,01-03-1965,2.832,-0.27711664644377504
1965,Apr,01-04-1965,4.419,0.012912636220916773
1965,May,01-05-1965,1.7,-0.7501174919420209
1965,Jun,01-06-1965,10.002,-0.8765915578670846
1965,Jul,01-07-1965,344.41,1.2816535737497714
1965,Aug,01-08-1965,101.518,-0.7502947714483956
1965,Sep,01-09-1965,49.301,-0.6300642122939398
1965,Oct,01-10-1965,7.201,-0.03137177160441694
1965,Nov,01-11-1965,0.003,-0.5149640960669664
1965,Dec,01-12-1965,0.085,-0.6219647505371664
1966,Jan,01-01-1966,0.131,-0.9561028461141999
1966,Feb,01-02-1966,2.334,-0.4110441108640327
1966,Mar,01-03-1966,0.037,-0.6646030451282176
1966,Apr,01-04-1966,0.088,-0.5979993367964644
1966,May,01-05-1966,25.521,1.4666550941397938
1966,Jun,01-06-1966,71.679,0.4719990651890133
1966,Jul,01-07-1966,193.353,-0.19201738975382987
1966,Aug,01-08-1966,260.959,0.9657136036922336
1966,Sep,01-09-1966,56.33,-0.5223450043942242
1966,Oct,01-10-1966,1.946,-0.5121694628253476
1966,Nov,01-11-1966,21.051,1.4042519061317562
1966,Dec,01-12-1966,0.121,-0.6164629175723405
1967,Jan,01-01-1967,0.0,-0.9799370595991537
1967,Feb,01-02-1967,0.137,-0.6363458063336529
1967,Mar,01-03-1967,32.216,3.7965507377936865
1967,Apr,01-04-1967,0.162,-0.5875612195017784
1967,May,01-05-1967,6.75,-0.2801665427915585
1967,Jun,01-06-1967,83.257,0.7251563561361005
1967,Jul,01-07-1967,266.169,0.5183556805340632
1967,Aug,01-08-1967,294.75,1.329394457452414
1967,Sep,01-09-1967,168.298,1.1935611373208683
1967,Oct,01-10-1967,22.672,1.384122249495301
1967,Nov,01-11-1967,3.024,-0.23950079586541087
1967,Dec,01-12-1967,19.338,2.3204460847903943
1968,Jan,01-01-1968,5.204,-0.03311838039534151
1968,Feb,01-02-1968,1.855,-0.4601654181603222
1968,Mar,01-03-1968,9.528,0.65118708364246
1968,Apr,01-04-1968,0.17,-0.5864327743888393
1968,May,01-05-1968,4.406,-0.49829823087248604
1968,Jun,01-06-1968,11.25,-0.8493035721094437
1968,Jul,01-07-1968,254.228,0.4018625357264971
1968,Aug,01-08-1968,86.664,-0.910163239435544
1968,Sep,01-09-1968,12.445,-1.1948812739459425
1968,Oct,01-10-1968,6.554,-0.09056798591839257
1968,Nov,01-11-1968,0.0,-0.5152376445279412
1968,Dec,01-12-1968,0.0,-0.6349551894818942
1969,Jan,01-01-1969,7.506,0.38570879092041105
1969,Feb,01-02-1969,3.423,-0.29936748529898205
1969,Mar,01-03-1969,1.838,-0.4149203961011402
1969,Apr,01-04-1969,0.095,-0.597011947322643
1969,May,01-05-1969,12.314,0.23761703761897085
1969,Jun,01-06-1969,15.245,-0.7619514061625089
1969,Jul,01-07-1969,197.733,-0.1492873023024322
1969,Aug,01-08-1969,118.314,-0.569525228677954
1969,Sep,01-09-1969,77.801,-0.19330259255544202
1969,Oct,01-10-1969,0.005,-0.6897581057672745
1969,Nov,01-11-1969,2.188,-0.3157296336570361
1969,Dec,01-12-1969,0.0,-0.6349551894818942
1970,Jan,01-01-1970,7.151,0.32111989178179595
1970,Feb,01-02-1970,12.081,0.5885078353091067
1970,Mar,01-03-1970,8.905,0.5648171278712947
1970,Apr,01-04-1970,1.194,-0.4419917999326401
1970,May,01-05-1970,24.183,1.3421413575133934
1970,Jun,01-06-1970,101.271,1.1190391890192264
1970,Jul,01-07-1970,110.573,-0.9995965311297883
1970,Aug,01-08-1970,332.986,1.7409153098798145
1970,Sep,01-09-1970,134.737,0.6792398488982815
1970,Oct,01-10-1970,0.325,-0.6604802254265136
1970,Nov,01-11-1970,0.0,-0.5152376445279412
1970,Dec,01-12-1970,0.0,-0.6349551894818942
